Temp,TOC,Turbidity,pH,ORP,Conductivity,DoW,hour,workhour,workday,Anomaly
18.66774,5.809959,0.5498638,7.019277,203.00002,380.35245,1.0,0.2917,0.0,0.0,0.0
17.819557,6.656905,0.7783739,7.0748997,296.8,406.85284,0.2857,0.8333,0.0,1.0,1.0
18.45909,5.1496515,0.4221092,7.040055,240.2,396.3742,0.4286,0.25,0.0,1.0,1.0
17.434166,6.372253,0.38431698,7.233708,210.90001,419.91306,1.0,0.7083,0.0,0.0,0.0
18.012596,6.14924,0.7533594,7.0314517,325.6,379.934,0.7143,0.0417,0.0,1.0,1.0
18.450918,5.801998,0.63415897,6.988093,200.1,377.43143,0.4286,0.2917,0.0,1.0,0.0
18.442678,6.874564,0.6657071,7.007152,211.8,392.12988,0.4286,0.2917,0.0,1.0,1.0
11.568583,11.175386,0.4225893,7.3658977,184.40001,426.3487,0.4286,0.6667,1.0,1.0,0.0
18.630869,5.3483243,0.5639055,7.02966,309.9,387.94943,0.1429,0.375,1.0,1.0,0.0
17.719252,6.3571115,0.92046344,7.059268,179.20001,407.8929,0.2857,0.5417,1.0,1.0,0.0
14.6962,5.76321,2.11189,7.61645,202.5,803.331,0.4286,0.375,1.0,1.0,1.0
18.173014,5.0555696,0.414746,7.0833983,313.5,400.04004,0.7143,0.5,1.0,1.0,0.0
13.418,7.05729,0.469818,7.70444,175.0,728.779,0.8571,0.1667,0.0,0.0,1.0
11.294264,9.007424,0.36368394,6.846115,270.5,330.4546,0.8571,0.3333,0.0,0.0,0.0
11.891753,10.3204775,0.428895,7.345853,199.6,390.71902,0.4286,0.9167,0.0,1.0,0.0
18.73726,4.482514,0.35052037,7.1197724,211.3,394.68262,0.4286,0.3333,1.0,1.0,0.0
18.391392,7.653632,0.62048084,7.052245,308.8,398.7619,0.5714,0.9167,0.0,1.0,0.0
18.240423,6.068881,0.608128,7.017556,206.9,389.76248,0.8571,0.0833,0.0,0.0,0.0
13.226498,9.225668,0.83282286,7.33687,228.70001,395.0998,0.7143,0.7083,0.0,1.0,0.0
17.345495,5.4468436,0.4078446,7.155246,258.6,415.47067,0.1429,0.7917,0.0,1.0,0.0
18.472874,7.766142,0.5778986,7.1059737,202.20001,423.6743,0.8571,0.8333,0.0,0.0,0.0
18.428375,6.0066643,0.57016605,7.071273,188.6,392.11972,0.2857,0.3333,1.0,1.0,0.0
13.8804,7.04785,0.559665,7.66257,149.6,781.507,0.7143,0.2917,0.0,1.0,0.0
11.7803,9.82922,0.664199,7.76235,327.2,788.012,1.0,0.9167,0.0,0.0,0.0
17.685589,5.516881,0.3797239,7.1777153,189.1,403.98212,0.7143,0.4167,1.0,1.0,0.0
17.93854,5.477818,0.3831628,7.161862,204.8,420.8573,0.7143,0.75,0.0,1.0,0.0
16.443415,7.631709,0.6102241,7.239832,203.4,409.75623,0.8571,0.7083,0.0,0.0,0.0
13.11621,10.001432,0.929686,7.3388166,204.90001,411.81293,0.2857,0.125,0.0,1.0,0.0
18.698345,5.5276732,0.5621362,6.9587,318.49997,380.01675,0.5714,0.8333,0.0,1.0,1.0
17.596922,5.599205,0.43541247,7.1621275,254.79999,389.49045,0.5714,0.1667,0.0,1.0,1.0
18.487135,4.385972,0.36801463,7.040042,304.4,378.6914,0.8571,0.6667,0.0,0.0,0.0
18.367863,5.781213,1.3713439,7.0677953,661.1,401.16678,0.1429,0.5,1.0,1.0,1.0
17.787273,6.9316273,0.85706306,7.0835915,652.89996,414.63104,0.1429,0.5,1.0,1.0,1.0
11.9851,1.27843,0.503343,7.84708,660.2,754.985,0.7143,0.3333,1.0,1.0,0.0
18.611547,5.610831,0.5505676,6.9517503,336.59998,377.10345,0.8571,0.875,0.0,0.0,1.0
18.300127,5.0580425,0.4637431,7.062599,183.5,385.5003,0.5714,0.6667,1.0,1.0,0.0
13.9585,6.29148,0.342878,7.66057,412.4,778.479,0.8571,0.0417,0.0,0.0,1.0
18.267336,5.8326416,0.60575676,6.9863396,250.99998,375.6776,1.0,0.9167,0.0,0.0,0.0
18.088654,5.102924,0.36944407,7.121813,233.90001,407.84604,0.7143,0.9167,0.0,1.0,0.0
12.988132,10.122127,0.8305624,7.385131,216.0,419.10052,1.0,0.6667,0.0,0.0,0.0
18.717905,5.5231457,0.55762917,6.9483204,305.7,380.6527,0.5714,0.875,0.0,1.0,1.0
14.011272,6.8116007,0.81040305,6.992921,322.8,345.96277,0.4286,0.625,1.0,1.0,0.0
18.185234,6.26718,0.6634514,7.0869417,215.3,399.33716,0.5714,0.375,1.0,1.0,0.0
13.298769,9.517135,0.8154362,7.3474145,262.69998,394.86322,0.2857,0.0833,0.0,1.0,0.0
13.63218,9.251477,0.76476526,7.334481,329.99997,425.4853,0.1429,0.4583,1.0,1.0,0.0
13.2075,7.63486,0.730971,7.6731,118.1,776.851,0.5714,0.7917,0.0,1.0,0.0
14.57389,6.9082737,0.79746807,7.001779,322.0,347.11472,0.4286,0.2083,0.0,1.0,0.0
10.387427,9.096265,0.35033804,6.7055874,557.1,295.98618,0.7143,0.4167,1.0,1.0,0.0
18.600021,7.314366,0.64901185,7.052208,189.5,403.5525,0.8571,0.375,0.0,0.0,0.0
18.531788,4.2984085,0.3850035,7.021004,296.7,374.79752,0.8571,0.5,0.0,0.0,0.0
11.263766,8.560864,0.80456126,7.099923,209.90001,365.78638,0.4286,0.4167,1.0,1.0,1.0
12.83138,9.932052,0.91647893,7.3480444,465.8,417.80106,0.4286,0.75,0.0,1.0,1.0
17.29965,6.127656,0.40832818,7.2163568,214.40001,421.48907,0.4286,0.4583,1.0,1.0,1.0
11.394352,9.00865,0.36245644,6.846168,268.7,329.15506,0.8571,0.375,0.0,0.0,0.0
18.182905,5.014172,0.45998794,7.057425,187.4,374.187,0.7143,0.5417,1.0,1.0,0.0
18.374912,4.9349318,0.38817203,7.1268973,205.70001,392.56616,0.7143,0.3333,1.0,1.0,0.0
11.4168,2.78867,0.589507,7.8116,73.6,754.136,0.5714,0.625,1.0,1.0,0.0
17.753859,6.8892226,0.77666396,7.085339,622.39996,414.9025,0.1429,0.5417,1.0,1.0,1.0
13.045027,9.790209,0.8009407,7.3778753,199.3,426.9679,0.2857,0.5,1.0,1.0,0.0
18.025988,5.181092,0.39663398,7.133983,472.4,417.14758,0.1429,0.625,1.0,1.0,1.0
15.244,3.75297,0.458555,7.54662,732.4,809.932,0.5714,0.6667,1.0,1.0,0.0
17.72261,5.73247,1.1287066,7.1794033,231.6,421.4743,0.1429,0.6667,1.0,1.0,0.0
18.127268,6.899767,0.62050086,7.074843,170.3,387.6228,0.7143,0.6667,1.0,1.0,0.0
12.9233,10.016129,0.826979,7.36568,443.0,420.58325,0.2857,0.7917,0.0,1.0,1.0
12.893017,10.594942,1.3597102,7.410109,262.0,432.10138,0.2857,0.4583,1.0,1.0,1.0
13.923939,9.130389,0.8682981,7.360598,310.19998,429.55658,0.1429,0.4167,1.0,1.0,0.0
14.779057,8.612854,0.6970058,7.336508,222.50002,416.43478,0.4286,0.4167,1.0,1.0,0.0
16.801,1.86451,0.319431,7.57663,473.0,784.988,0.4286,0.1667,0.0,1.0,0.0
11.6879,9.80392,0.648321,7.72874,163.5,789.276,0.5714,0.4167,1.0,1.0,0.0
17.8566,1.63545,0.52335,7.5708,450.6,730.195,0.5714,0.875,0.0,1.0,0.0
16.849781,7.021616,0.6873007,7.4176755,761.60004,505.45615,0.2857,0.5417,1.0,1.0,1.0
17.812859,7.584104,0.5962225,7.0905685,257.8,409.18182,0.1429,0.5833,1.0,1.0,0.0
18.482656,5.187898,0.4655165,7.043522,237.3,381.30115,0.8571,0.4167,0.0,0.0,0.0
17.23446,6.1990895,0.3827181,7.1990247,324.59998,412.9209,0.4286,0.0417,0.0,1.0,1.0
10.721208,9.104883,0.34901625,6.704179,551.3,296.29053,0.7143,0.2083,0.0,1.0,0.0
11.124,3.60527,0.844505,7.81078,74.0,775.27,0.4286,0.2083,0.0,1.0,0.0
17.899265,5.2355976,0.40825588,7.139262,172.5,423.14594,0.2857,0.4583,1.0,1.0,1.0
18.17044,4.9611588,0.50949126,7.1564713,183.2,420.96365,0.5714,0.5,1.0,1.0,0.0
18.009684,6.1468925,0.7474198,7.031452,330.1,379.78766,0.7143,0.0,0.0,1.0,1.0
17.86753,5.4887724,0.37169373,7.1793222,225.6,413.51794,0.4286,0.0417,0.0,1.0,1.0
10.139121,8.954635,0.4298398,6.7609596,413.6,314.6697,1.0,0.4583,0.0,0.0,0.0
17.35186,6.0092034,0.3787378,7.235513,192.40001,400.71274,0.8571,0.4167,0.0,0.0,0.0
16.741568,7.0384636,0.6143248,7.2866745,336.2,391.26736,0.7143,0.3333,1.0,1.0,0.0
18.03767,6.384544,0.7207623,7.0626993,307.4,392.7581,0.7143,0.0833,0.0,1.0,1.0
18.745453,4.790268,0.33681434,7.1284275,220.40001,419.33533,0.2857,0.9167,0.0,1.0,0.0
15.8305,1.87413,0.391386,7.58396,609.8,741.555,0.2857,0.375,1.0,1.0,0.0
18.446756,5.7951703,0.537959,6.934379,195.5,379.17303,0.1429,0.9583,0.0,1.0,0.0
18.29247,6.0859876,0.548643,7.015817,230.0,397.71356,0.2857,0.4167,1.0,1.0,1.0
16.61968,7.484532,0.95675004,7.2605696,265.69998,426.89468,0.4286,0.4167,1.0,1.0,1.0
17.721848,5.6590104,0.36869377,7.1898746,193.6,411.7488,0.7143,0.375,1.0,1.0,0.0
18.556131,5.5807195,0.6201005,6.9794507,346.4,380.06827,0.5714,0.7917,0.0,1.0,1.0
11.37,10.1317,0.814645,7.75465,250.8,803.283,0.4286,0.125,0.0,1.0,0.0
18.474682,4.855682,0.42924845,6.9846582,315.0,380.35858,0.1429,0.0417,0.0,1.0,0.0
12.8375,8.45311,1.37842,7.69007,350.8,766.475,0.4286,0.375,1.0,1.0,0.0
17.691948,5.858989,0.36454934,7.203818,195.8,422.68668,0.7143,0.7917,0.0,1.0,0.0
12.681722,10.46844,0.95492077,7.4051027,347.3,438.6892,0.5714,0.625,1.0,1.0,1.0
18.327011,7.428244,0.66933006,7.1025376,287.59998,420.874,0.2857,0.9167,0.0,1.0,1.0
10.612763,9.229344,0.3657558,6.7183976,557.69995,299.26312,0.4286,0.125,0.0,1.0,0.0
17.703558,5.4332805,0.41837078,7.1603293,265.1,383.8333,0.4286,0.25,0.0,1.0,1.0
18.208351,6.4902496,0.65732116,7.08696,186.40001,391.67474,1.0,0.3333,0.0,0.0,0.0
18.121899,5.159338,0.34991163,7.090346,453.69998,416.262,0.1429,0.625,1.0,1.0,1.0
10.571957,9.093376,0.35031015,6.7057953,556.89996,295.9073,0.7143,0.375,1.0,1.0,0.0
18.50889,7.7817693,0.6786453,7.0938263,265.0,418.25424,1.0,0.875,0.0,0.0,0.0
17.886452,6.963372,0.6126575,7.106153,203.2,418.2743,0.7143,0.5,1.0,1.0,0.0
12.1823635,9.762458,0.45232922,7.386297,168.0,399.46204,0.4286,0.7083,0.0,1.0,0.0
18.563787,7.6647296,0.6065724,7.107671,198.8,419.9034,0.8571,0.5417,0.0,0.0,0.0
18.267857,5.796983,0.67175597,6.9794044,238.0,373.82614,0.5714,0.1667,0.0,1.0,1.0
9.948973,9.089646,0.3637017,6.742809,539.8,306.17535,0.1429,0.6667,1.0,1.0,0.0
14.0117445,6.721623,0.75121146,6.985852,328.9,345.1704,0.7143,0.4583,1.0,1.0,0.0
12.0404,10.0863,1.19013,7.75449,175.7,791.1,0.5714,0.4583,1.0,1.0,0.0
18.363682,5.0481806,0.3354702,7.152891,237.50002,428.04175,0.4286,0.875,0.0,1.0,0.0
17.241676,5.7302017,0.44731182,7.198895,279.1,423.72275,0.2857,0.4583,1.0,1.0,1.0
12.6247,8.15217,1.02026,7.69945,402.8,733.071,0.5714,0.2917,0.0,1.0,0.0
14.1399,4.09454,0.389425,7.61065,714.7,744.402,0.4286,0.7083,0.0,1.0,0.0
13.386142,10.159817,0.80504346,7.3862834,219.5,438.96036,0.5714,0.9583,0.0,1.0,0.0
13.473558,9.122901,0.8855139,7.375445,224.20001,398.17438,0.8571,0.2083,0.0,0.0,0.0
18.521887,4.285556,0.33922237,7.007161,309.9,373.82025,0.2857,0.9167,0.0,1.0,1.0
11.6383,10.7751,11.8524,7.75921,415.9,859.275,0.4286,0.3333,1.0,1.0,1.0
11.546726,10.939225,0.47224307,7.36586,199.9,399.85068,0.4286,0.4583,1.0,1.0,0.0
16.837595,6.452324,0.42877173,7.2220116,490.19998,418.56198,0.2857,0.625,1.0,1.0,1.0
13.007163,10.186294,0.89928937,7.3992906,243.50002,423.43732,0.8571,0.4583,0.0,0.0,0.0
14.7005,4.09462,0.262586,7.61466,743.6,776.267,0.5714,0.0417,0.0,1.0,0.0
18.490894,7.814639,0.5848704,7.107704,255.7,420.68695,1.0,0.6667,0.0,0.0,0.0
16.201275,7.791694,0.5795535,7.227764,194.4,418.4958,0.5714,0.75,0.0,1.0,0.0
11.951,9.7818,0.77288,7.78857,426.2,844.464,0.8571,0.0417,0.0,0.0,0.0
17.394775,6.1706777,0.4070484,7.1797237,231.20001,407.22336,0.2857,0.1667,0.0,1.0,0.0
10.690582,9.116161,0.35041177,6.70596,550.2,296.43344,0.7143,0.0833,0.0,1.0,0.0
14.137457,9.486296,0.7450605,7.314435,309.19998,435.7939,0.8571,0.75,0.0,0.0,0.0
13.328126,9.619986,0.8589794,7.372144,255.40001,427.9746,0.7143,0.4583,1.0,1.0,0.0
16.714945,6.6200967,0.39311248,7.2500153,285.8,421.61847,0.5714,0.4167,1.0,1.0,1.0
10.073388,8.94802,0.42769432,6.7608876,418.4,314.67337,1.0,0.5,0.0,0.0,0.0
18.597189,4.4598756,0.37753022,7.052141,313.9,378.7154,1.0,0.4583,0.0,0.0,0.0
17.970913,7.129691,0.78105223,7.1078568,193.7,424.50494,0.4286,0.875,0.0,1.0,0.0
18.469782,4.6315928,0.43458188,6.962139,204.8,363.44016,0.7143,0.0417,0.0,1.0,0.0
15.171588,7.0729403,0.6843053,7.154839,218.5,373.37305,0.2857,0.75,0.0,1.0,0.0
18.342384,5.0952716,0.36779428,7.0781565,562.39996,410.14404,0.1429,0.5417,1.0,1.0,1.0
12.798428,10.30149,0.7977859,7.392474,251.59999,433.7235,0.1429,0.5833,1.0,1.0,0.0
13.30896,9.680741,0.79552615,7.297777,265.69998,407.5727,0.2857,0.0417,0.0,1.0,0.0
11.2555,10.0533,0.984252,7.71751,690.8,774.76,0.7143,0.375,1.0,1.0,1.0
11.699265,10.136802,0.428397,7.308518,188.8,405.4109,1.0,0.875,0.0,0.0,0.0
15.828645,7.766127,0.68677443,7.266737,362.09998,400.6953,0.5714,0.2083,0.0,1.0,1.0
14.0448,6.1975,1.92962,7.68864,591.3,768.195,1.0,0.7917,0.0,0.0,1.0
17.036247,6.870329,0.59261316,7.193861,371.09998,395.5564,0.5714,0.0833,0.0,1.0,1.0
11.6434,9.79378,0.609387,7.73959,385.0,788.486,0.4286,0.0417,0.0,1.0,1.0
18.666115,5.8440166,0.52665675,6.9517584,193.6,382.97235,0.1429,0.125,0.0,1.0,0.0
14.0182,6.15545,0.398523,7.61273,234.0,778.199,0.5714,0.7083,0.0,1.0,0.0
12.018715,10.275458,0.4663483,7.363424,189.1,405.54013,0.2857,0.0,0.0,1.0,0.0
13.464224,9.472296,0.87399745,7.3666267,223.20001,420.40497,0.8571,0.2917,0.0,0.0,0.0
14.399714,8.557333,0.70532346,7.312288,225.3,420.74908,0.5714,0.75,0.0,1.0,0.0
13.083563,9.962323,0.8091084,7.3849196,212.00002,430.9698,0.5714,0.7917,0.0,1.0,0.0
17.092407,6.443566,0.5640424,7.176368,257.69998,395.57257,0.2857,0.0833,0.0,1.0,0.0
13.2841,6.94369,0.451109,7.69594,320.4,731.367,0.5714,0.9583,0.0,1.0,0.0
18.664486,5.7023625,0.5564373,6.9950414,189.70001,373.44922,0.8571,0.375,0.0,0.0,0.0
17.953001,7.1688595,0.6875209,7.1026692,411.30002,411.27133,0.1429,0.625,1.0,1.0,1.0
18.90883,4.297303,0.33316118,7.0348606,233.6,398.35486,0.2857,0.25,0.0,1.0,0.0
11.884978,9.974664,0.3953218,7.2424335,231.6,384.90936,0.7143,0.3333,1.0,1.0,0.0
14.816,5.78003,2.04973,7.62146,206.6,804.313,0.4286,0.3333,1.0,1.0,1.0
17.846975,7.5970416,0.59347504,7.0853443,259.59998,409.6888,0.1429,0.625,1.0,1.0,0.0
17.04469,6.03047,0.37867385,7.1833,376.19998,407.2361,0.4286,0.9167,0.0,1.0,1.0
17.471838,6.493428,0.3944412,7.235412,191.1,426.31628,0.8571,0.8333,0.0,0.0,0.0
10.449616,9.102777,0.34317183,6.705664,557.99994,297.8241,0.5714,0.0833,0.0,1.0,0.0
16.868723,7.3931875,0.5610091,7.1852913,203.3,405.64304,0.4286,0.0833,0.0,1.0,0.0
14.063612,9.337584,1.0254653,7.339247,301.3,425.3055,1.0,0.5,0.0,0.0,1.0
9.433665,9.243592,0.3667689,6.724251,557.8,300.0531,0.2857,0.875,0.0,1.0,0.0
15.913961,8.22934,0.6520609,7.264903,402.1,419.4066,0.2857,0.9167,0.0,1.0,1.0
18.401836,7.3541794,0.68939936,7.0903783,187.0,423.21838,0.1429,0.125,0.0,1.0,0.0
12.506397,9.614297,0.41246647,7.282703,190.80002,396.38705,0.8571,0.8333,0.0,0.0,0.0
9.854681,9.076954,0.35827488,6.739107,541.1,305.91928,0.1429,0.75,0.0,1.0,0.0
12.664648,9.898452,0.41765064,7.346505,175.8,411.73956,0.4286,0.25,0.0,1.0,0.0
18.34564,4.492477,0.35245758,7.132075,201.90001,392.9721,0.5714,0.2083,0.0,1.0,0.0
18.642956,5.0738826,0.47182596,6.9690785,228.70001,371.07166,0.4286,0.0417,0.0,1.0,1.0
11.555554,10.148562,0.42222667,7.357019,199.3,389.58862,0.5714,0.75,0.0,1.0,0.0
12.689419,10.305167,0.95278436,7.4086566,359.5,430.3262,0.5714,0.4583,1.0,1.0,1.0
18.1859,6.834421,0.63229835,7.045326,178.1,388.97003,0.5714,0.4583,1.0,1.0,0.0
11.443696,8.972415,0.36603552,6.7658033,319.4,315.15784,1.0,0.0417,0.0,0.0,0.0
17.485004,6.498401,0.3914569,7.2354045,192.7,427.25046,0.8571,0.8333,0.0,0.0,0.0
17.036001,6.6563706,0.43216246,7.230503,201.0,399.22247,0.1429,0.2917,0.0,1.0,0.0
18.119892,4.702245,0.38267756,7.001954,269.4,390.7381,0.5714,0.7917,0.0,1.0,0.0
17.504812,6.1215143,0.38119668,7.205787,214.90001,410.8476,0.1429,0.0833,0.0,1.0,0.0
14.2651,5.85885,0.346466,7.62276,178.6,778.158,1.0,0.5417,0.0,0.0,0.0
12.49058,9.7401705,0.42804414,7.341407,186.8,398.3258,1.0,0.0,0.0,0.0,0.0
18.868235,4.8215284,0.336738,7.11625,244.40001,421.7051,0.2857,0.0417,0.0,1.0,0.0
11.2857,1.20189,0.697173,7.8156,128.2,782.665,1.0,0.0417,0.0,0.0,0.0
15.657935,8.237852,0.5933456,7.2458243,208.6,426.24188,0.1429,0.7083,0.0,1.0,0.0
18.251396,5.270898,0.38983554,7.14778,183.6,419.6555,0.4286,0.875,0.0,1.0,0.0
11.3706,3.69669,0.599633,7.79744,219.8,772.688,0.4286,0.9167,0.0,1.0,0.0
18.47936,5.1503224,0.4174025,7.0590887,303.5,393.9807,0.1429,0.2083,0.0,1.0,0.0
17.470182,5.6396055,0.36635423,7.1517706,200.0,391.20377,0.8571,0.9583,0.0,0.0,0.0
13.480674,9.215703,0.7931246,7.304589,300.6,420.30032,0.1429,0.6667,1.0,1.0,0.0
18.678705,5.2053204,0.46114153,6.989854,219.8,377.11118,0.4286,0.125,0.0,1.0,0.0
16.656971,7.3443656,4.7047205,7.2587786,155.1,426.8024,0.1429,0.625,1.0,1.0,1.0
11.2351,9.84256,1.36208,7.78543,258.1,755.695,0.2857,0.5833,1.0,1.0,0.0
16.061878,7.8342447,0.57414615,7.2418947,186.7,420.7849,0.4286,0.75,0.0,1.0,0.0
16.61746,7.364298,0.5659947,7.246586,343.69998,417.3103,0.5714,0.375,1.0,1.0,1.0
18.910877,4.2967243,0.33300942,7.033129,233.5,398.3648,0.2857,0.25,0.0,1.0,0.0
13.173314,9.581896,0.80441475,7.3706126,200.90001,416.7997,0.2857,0.375,1.0,1.0,0.0
18.232729,5.1031914,0.36294073,7.118264,255.40001,413.63422,0.2857,0.875,0.0,1.0,1.0
17.864975,5.338604,0.40359998,7.177594,181.70001,395.56,0.5714,0.8333,0.0,1.0,0.0
11.7892,1.22225,0.435061,7.85141,639.2,726.044,0.5714,0.9583,0.0,1.0,0.0
13.451206,9.866345,0.7978527,7.3489847,245.40001,420.60315,0.1429,0.125,0.0,1.0,0.0
16.509985,6.6570497,0.5709095,7.1767354,405.59998,397.91846,0.4286,0.7917,0.0,1.0,1.0
16.841305,6.8840737,0.5763762,7.192266,214.7,392.74542,0.8571,0.9167,0.0,0.0,0.0
14.081443,6.787854,0.7805119,6.9911594,326.5,346.01758,0.5714,0.4583,1.0,1.0,0.0
13.590649,10.465526,0.8925011,7.3895073,191.3,426.52213,0.2857,0.5833,1.0,1.0,0.0
18.098202,7.4812884,0.6586189,7.1078234,308.9,423.58395,0.1429,0.7917,0.0,1.0,1.0
13.241391,9.58491,0.7804436,7.3811235,355.69998,429.9085,0.4286,0.4167,1.0,1.0,1.0
13.7512,6.59959,0.719855,7.66284,89.9,819.283,0.1429,0.5417,1.0,1.0,0.0
17.966532,7.0614886,0.77607644,7.104384,195.3,420.61743,0.4286,0.875,0.0,1.0,0.0
15.834052,7.8473697,0.62254107,7.2263722,221.50002,412.04547,0.1429,0.5833,1.0,1.0,0.0
13.408424,9.1061,0.81570214,7.373814,200.1,390.5625,0.2857,0.1667,0.0,1.0,0.0
17.079021,6.2349653,0.36957395,7.218287,188.6,419.35333,0.7143,0.4583,1.0,1.0,0.0
11.531038,10.452074,3.4219356,7.381875,192.7,425.54736,0.2857,0.625,1.0,1.0,1.0
18.3118,5.2987585,0.37577087,7.14428,205.5,421.35294,0.7143,0.0,0.0,1.0,0.0
17.055475,6.691933,0.65440345,7.2549276,271.4,386.5772,0.4286,0.3333,1.0,1.0,0.0
18.132395,7.18735,0.67351085,7.097397,177.2,408.08066,0.1429,0.4583,1.0,1.0,1.0
18.02997,5.516183,0.40245885,7.165302,254.59999,415.08167,0.1429,0.4167,1.0,1.0,0.0
12.958982,10.173245,0.83322644,7.397543,191.70001,440.7697,0.4286,0.625,1.0,1.0,0.0
16.902124,6.5083747,0.59094334,7.178246,371.0,383.6772,0.7143,0.0417,0.0,1.0,1.0
18.369669,5.631381,0.7465248,7.06433,504.50003,398.23032,0.1429,0.5417,1.0,1.0,1.0
18.443142,7.4934716,0.6700098,7.1025033,234.9,421.498,0.4286,0.1667,0.0,1.0,1.0
18.169678,6.98378,0.6457041,7.0574756,175.70001,396.4561,0.4286,0.7917,0.0,1.0,0.0
11.8635,9.83407,0.640193,7.76927,389.0,798.413,0.8571,0.875,0.0,0.0,0.0
13.1005,7.52903,0.737529,7.66096,288.5,734.735,0.2857,0.6667,1.0,1.0,0.0
17.44119,7.4356384,0.6976264,7.1028423,621.6,421.14008,0.2857,0.5,1.0,1.0,1.0
14.7197,4.7442,0.419876,7.58645,261.1,796.047,0.1429,0.9167,0.0,1.0,0.0
15.6822,3.80708,0.369095,7.55447,728.8,824.526,0.7143,0.2083,0.0,1.0,0.0
14.856451,8.332315,0.6931578,7.3452344,228.0,398.53256,0.5714,0.25,0.0,1.0,0.0
18.551857,4.705586,0.34448034,7.0988646,247.1,390.85153,0.2857,0.2083,0.0,1.0,0.0
18.480606,4.504671,0.35329354,7.1354895,204.6,390.97653,0.7143,0.3333,1.0,1.0,0.0
13.333271,9.821951,0.8258269,7.389921,245.20001,415.54276,1.0,0.2917,0.0,0.0,0.0
13.2888,7.8442,2.77405,7.67114,223.0,775.794,0.8571,0.4583,0.0,0.0,0.0
17.711582,5.4410524,0.42151552,7.153361,272.30002,385.78674,0.4286,0.2083,0.0,1.0,1.0
11.915267,10.598366,0.49435413,7.3617783,196.6,390.12048,0.4286,0.0833,0.0,1.0,0.0
18.50899,5.10036,0.4323414,7.0054293,252.20001,389.7863,0.2857,0.125,0.0,1.0,0.0
14.100826,8.704439,0.8693104,7.3038363,277.69998,407.69925,0.2857,0.5417,1.0,1.0,0.0
18.334549,5.3963776,0.38756698,7.1824813,296.5,411.7606,1.0,0.4167,0.0,0.0,0.0
17.65257,6.7678885,0.7091336,7.097539,414.3,413.9754,0.2857,0.625,1.0,1.0,1.0
18.473616,4.576503,0.3430094,7.050511,244.20001,396.2552,1.0,0.0833,0.0,0.0,0.0
17.080957,6.935922,0.42458367,7.2391896,190.1,416.9844,1.0,0.9583,0.0,0.0,0.0
18.235863,5.4338403,0.5210464,7.047026,455.9,388.09915,0.2857,0.625,1.0,1.0,1.0
14.637271,8.382433,0.87129074,7.283839,313.4,400.77603,0.1429,0.2083,0.0,1.0,0.0
16.760355,7.341905,0.58783364,7.23254,203.4,399.84677,0.4286,0.2917,0.0,1.0,0.0
14.208484,6.7353635,0.73487103,6.9964666,311.8,346.58633,0.7143,0.8333,0.0,1.0,0.0
12.805498,10.025192,0.87454516,7.3285637,209.90001,413.9048,0.2857,0.0417,0.0,1.0,0.0
17.974215,6.274224,0.80114245,7.054029,353.69998,387.1604,0.5714,0.9583,0.0,1.0,1.0
14.195109,6.8176665,0.77524185,6.9911675,327.09998,346.0987,0.5714,0.3333,1.0,1.0,0.0
18.392374,4.985145,0.40785694,6.98118,261.3,384.5352,0.4286,0.0833,0.0,1.0,1.0
14.200611,6.8089056,0.7949092,6.9911675,325.69998,346.19342,0.4286,0.8333,0.0,1.0,0.0
13.086594,10.017036,0.8011064,7.3866806,191.6,436.79486,0.1429,0.6667,1.0,1.0,0.0
